"sub","task","selfconf","coh","rt","resp","cor","cj","RTconf"
40,"xotask","lowSC","easy",0.569,-1,1,-99,-0.099
40,"xotask","lowSC","hard",0.518,-1,1,-99,-0.099
40,"xotask","lowSC","easy",0.385,1,1,-99,-0.099
40,"xotask","lowSC","hard",0.552,-1,1,-99,-0.099
40,"xotask","lowSC","hard",0.435,1,1,-99,-0.099
40,"xotask","lowSC","hard",0.502,1,1,-99,-0.099
40,"xotask","lowSC","average",0.703,1,1,-99,-0.099
40,"xotask","lowSC","hard",0.585,-1,1,-99,-0.099
40,"xotask","lowSC","average",0.585,-1,1,-99,-0.099
40,"xotask","lowSC","average",0.486,-1,1,-99,-0.099
40,"xotask","lowSC","average",0.435,1,1,-99,-0.099
40,"xotask","lowSC","easy",0.768,-1,1,-99,-0.099
40,"xotask","lowSC","easy",0.452,1,1,-99,-0.099
40,"xotask","lowSC","hard",0.735,-1,1,-99,-0.099
40,"xotask","lowSC","easy",0.501,-1,0,-99,-0.099
40,"xotask","lowSC","average",0.519,-1,1,-99,-0.099
40,"xotask","lowSC","average",0.501,-1,1,-99,-0.099
40,"xotask","lowSC","average",0.451,1,1,-99,-0.099
40,"xotask","lowSC","easy",0.384,-1,1,-99,-0.099
40,"xotask","lowSC","average",0.635,1,1,-99,-0.099
40,"xotask","lowSC","hard",0.435,-1,0,-99,-0.099
40,"xotask","lowSC","average",0.467,-1,1,-99,-0.099
40,"xotask","lowSC","average",0.601,1,1,-99,-0.099
40,"xotask","lowSC","easy",0.419,-1,0,-99,-0.099
40,"xotask","lowSC","hard",0.568,-1,1,-99,-0.099
40,"xotask","lowSC","easy",0.469,-1,1,-99,-0.099
40,"xotask","lowSC","hard",0.435,1,1,-99,-0.099
40,"xotask","lowSC","easy",0.468,-1,1,-99,-0.099
40,"xotask","lowSC","hard",0.485,-1,0,-99,-0.099
40,"xotask","lowSC","average",0.367,1,1,-99,-0.099
40,"xotask","lowSC","average",0.401,-1,0,-99,-0.099
40,"xotask","lowSC","average",0.535,1,1,-99,-0.099
40,"xotask","lowSC","hard",0.436,-1,0,-99,-0.099
40,"xotask","lowSC","easy",0.518,-1,1,-99,-0.099
40,"xotask","lowSC","hard",0.601,-1,0,-99,-0.099
40,"xotask","lowSC","easy",0.368,1,1,-99,-0.099
40,"xotask","lowSC","average",0.751,-1,0,-99,-0.099
40,"xotask","lowSC","average",0.468,1,1,-99,-0.099
40,"xotask","lowSC","average",0.402,-1,1,-99,-0.099
40,"xotask","lowSC","easy",0.518,-1,1,-99,-0.099
40,"xotask","lowSC","average",0.484,-1,1,-99,-0.099
40,"xotask","lowSC","hard",0.452,1,0,-99,-0.099
40,"xotask","lowSC","easy",0.635,1,1,-99,-0.099
40,"xotask","lowSC","average",0.485,-1,1,-99,-0.099
40,"xotask","lowSC","easy",0.652,1,1,-99,-0.099
40,"xotask","lowSC","hard",0.551,-1,1,-99,-0.099
40,"xotask","lowSC","easy",0.485,-1,1,-99,-0.099
40,"xotask","lowSC","easy",0.585,-1,1,-99,-0.099
40,"xotask","lowSC","hard",0.701,1,1,-99,-0.099
40,"xotask","lowSC","average",0.469,-1,1,-99,-0.099
40,"xotask","lowSC","easy",0.484,1,1,-99,-0.099
40,"xotask","lowSC","easy",0.402,1,1,-99,-0.099
40,"xotask","lowSC","average",0.785,-1,1,-99,-0.099
40,"xotask","lowSC","hard",0.736,1,1,-99,-0.099
40,"xotask","lowSC","average",0.517,1,1,-99,-0.099
40,"xotask","lowSC","hard",0.602,1,1,-99,-0.099
40,"xotask","lowSC","hard",0.585,1,1,-99,-0.099
40,"xotask","lowSC","easy",0.502,1,1,-99,-0.099
40,"xotask","lowSC","average",0.518,1,1,-99,-0.099
40,"xotask","lowSC","hard",0.485,1,0,-99,-0.099
41,"dotnumber","mediumSC","hard",4.706,1,1,-99,-0.099
41,"dotnumber","mediumSC","hard",2.203,1,1,-99,-0.099
41,"dotnumber","mediumSC","easy",0.952,1,1,-99,-0.099
41,"dotnumber","mediumSC","easy",1.068,-1,0,-99,-0.099
41,"dotnumber","mediumSC","hard",1.186,-1,1,-99,-0.099
41,"dotnumber","mediumSC","hard",1.786,1,0,-99,-0.099
41,"dotnumber","mediumSC","average",0.718,-1,0,-99,-0.099
41,"dotnumber","mediumSC","average",1.002,-1,1,-99,-0.099
41,"dotnumber","mediumSC","easy",1.37,1,0,-99,-0.099
41,"dotnumber","mediumSC","average",1.735,1,1,-99,-0.099
41,"dotnumber","mediumSC","hard",1.068,-1,0,-99,-0.099
41,"dotnumber","mediumSC","average",0.852,-1,1,-99,-0.099
41,"dotnumber","mediumSC","average",2.936,1,1,-99,-0.099
41,"dotnumber","mediumSC","hard",1.452,-1,1,-99,-0.099
41,"dotnumber","mediumSC","average",1.085,1,0,-99,-0.099
41,"dotnumber","mediumSC","average",1.136,-1,1,-99,-0.099
41,"dotnumber","mediumSC","hard",1.236,1,1,-99,-0.099
41,"dotnumber","mediumSC","average",1.085,-1,0,-99,-0.099
41,"dotnumber","mediumSC","hard",0.868,1,1,-99,-0.099
41,"dotnumber","mediumSC","average",0.752,1,1,-99,-0.099
41,"dotnumber","mediumSC","hard",1.052,-1,0,-99,-0.099
41,"dotnumber","mediumSC","average",0.868,-1,1,-99,-0.099
41,"dotnumber","mediumSC","easy",0.818,-1,1,-99,-0.099
41,"dotnumber","mediumSC","hard",0.884,1,0,-99,-0.099
41,"dotnumber","mediumSC","easy",0.986,1,1,-99,-0.099
41,"dotnumber","mediumSC","hard",0.769,-1,0,-99,-0.099
41,"dotnumber","mediumSC","easy",0.687,1,1,-99,-0.099
41,"dotnumber","mediumSC","hard",0.769,-1,1,-99,-0.099
41,"dotnumber","mediumSC","hard",1.169,1,0,-99,-0.099
41,"dotnumber","mediumSC","average",0.735,-1,0,-99,-0.099
41,"dotnumber","mediumSC","easy",0.835,1,1,-99,-0.099
41,"dotnumber","mediumSC","average",1.085,1,1,-99,-0.099
41,"dotnumber","mediumSC","easy",0.869,-1,0,-99,-0.099
41,"dotnumber","mediumSC","average",0.902,1,0,-99,-0.099
41,"dotnumber","mediumSC","hard",0.584,1,0,-99,-0.099
41,"dotnumber","mediumSC","average",0.935,-1,1,-99,-0.099
41,"dotnumber","mediumSC","hard",1.253,-1,0,-99,-0.099
41,"dotnumber","mediumSC","hard",0.602,1,0,-99,-0.099
41,"dotnumber","mediumSC","average",0.802,1,0,-99,-0.099
41,"dotnumber","mediumSC","easy",0.618,-1,1,-99,-0.099
41,"dotnumber","mediumSC","easy",0.902,-1,1,-99,-0.099
41,"dotnumber","mediumSC","average",0.752,-1,1,-99,-0.099
41,"dotnumber","mediumSC","average",0.718,1,1,-99,-0.099
41,"dotnumber","mediumSC","hard",1.201,1,0,-99,-0.099
41,"dotnumber","mediumSC","average",0.786,-1,0,-99,-0.099
41,"dotnumber","mediumSC","average",0.885,1,0,-99,-0.099
41,"dotnumber","mediumSC","average",1.019,-1,0,-99,-0.099
41,"dotnumber","mediumSC","easy",0.818,1,1,-99,-0.099
41,"dotnumber","mediumSC","average",0.702,1,0,-99,-0.099
41,"dotnumber","mediumSC","easy",1.702,-1,1,-99,-0.099
41,"dotnumber","mediumSC","average",0.818,-1,1,-99,-0.099
41,"dotnumber","mediumSC","average",0.7,1,1,-99,-0.099
41,"dotnumber","mediumSC","hard",0.869,1,1,-99,-0.099
41,"dotnumber","mediumSC","hard",0.702,-1,0,-99,-0.099
41,"dotnumber","mediumSC","easy",0.651,1,0,-99,-0.099
41,"dotnumber","mediumSC","hard",0.701,-1,0,-99,-0.099
41,"dotnumber","mediumSC","hard",0.751,1,0,-99,-0.099
41,"dotnumber","mediumSC","average",1.085,-1,1,-99,-0.099
41,"dotnumber","mediumSC","average",0.819,-1,1,-99,-0.099
41,"dotnumber","mediumSC","average",0.735,1,1,-99,-0.099
41,"dotnumber","mediumSC","hard",0.769,1,0,-99,-0.099
41,"dotnumber","mediumSC","average",0.585,-1,0,-99,-0.099
41,"dotnumber","mediumSC","hard",0.535,1,1,-99,-0.099
41,"dotnumber","mediumSC","easy",0.419,1,1,-99,-0.099
41,"dotnumber","mediumSC","hard",0.652,-1,0,-99,-0.099
41,"dotnumber","mediumSC","easy",0.601,1,0,-99,-0.099
41,"dotnumber","mediumSC","average",0.986,-1,1,-99,-0.099
41,"dotnumber","mediumSC","average",0.535,1,0,-99,-0.099
41,"dotnumber","mediumSC","average",0.819,-1,0,-99,-0.099
41,"dotnumber","mediumSC","hard",0.584,1,0,-99,-0.099
41,"dotnumber","mediumSC","easy",0.651,1,1,-99,-0.099
41,"dotnumber","mediumSC","hard",0.668,-1,1,-99,-0.099
41,"dotnumber","mediumSC","easy",0.769,1,1,-99,-0.099
41,"dotnumber","mediumSC","hard",1.153,1,1,-99,-0.099
41,"dotnumber","mediumSC","hard",0.568,-1,0,-99,-0.099
41,"dotnumber","mediumSC","hard",0.984,-1,1,-99,-0.099
41,"dotnumber","mediumSC","average",0.585,1,1,-99,-0.099
41,"dotnumber","mediumSC","average",0.585,-1,1,-99,-0.099
41,"dotnumber","mediumSC","hard",0.752,1,0,-99,-0.099
41,"dotnumber","mediumSC","hard",0.686,-1,1,-99,-0.099
41,"dotnumber","mediumSC","hard",0.852,-1,0,-99,-0.099
41,"dotnumber","mediumSC","hard",0.985,-1,0,-99,-0.099
41,"dotnumber","mediumSC","average",0.452,1,1,-99,-0.099
41,"dotnumber","mediumSC","average",1.27,-1,0,-99,-0.099
41,"dotnumber","mediumSC","easy",1.886,1,1,-99,-0.099
41,"dotnumber","mediumSC","easy",1.336,-1,1,-99,-0.099
41,"dotnumber","mediumSC","easy",0.853,-1,1,-99,-0.099
41,"dotnumber","mediumSC","hard",1.052,-1,1,-99,-0.099
41,"dotnumber","mediumSC","average",0.801,1,0,-99,-0.099
41,"dotnumber","mediumSC","hard",0.885,-1,0,-99,-0.099
41,"dotnumber","mediumSC","hard",0.818,-1,1,-99,-0.099
41,"dotnumber","mediumSC","easy",0.751,-1,1,-99,-0.099
41,"dotnumber","mediumSC","average",0.785,1,0,-99,-0.099
41,"dotnumber","mediumSC","easy",0.935,-1,1,-99,-0.099
41,"dotnumber","mediumSC","easy",0.751,1,1,-99,-0.099
41,"dotnumber","mediumSC","average",0.752,1,1,-99,-0.099
41,"dotnumber","mediumSC","hard",0.902,1,1,-99,-0.099
41,"dotnumber","mediumSC","average",1.253,-1,1,-99,-0.099
41,"dotnumber","mediumSC","easy",0.668,1,1,-99,-0.099
41,"dotnumber","mediumSC","hard",0.868,1,1,-99,-0.099
41,"dotnumber","mediumSC","hard",0.802,-1,1,-99,-0.099
41,"dotnumber","mediumSC","hard",0.819,1,0,-99,-0.099
41,"dotnumber","mediumSC","easy",0.719,-1,0,-99,-0.099
41,"dotnumber","mediumSC","hard",0.685,-1,0,-99,-0.099
41,"dotnumber","mediumSC","average",0.836,-1,1,-99,-0.099
41,"dotnumber","mediumSC","hard",0.702,1,1,-99,-0.099
41,"dotnumber","mediumSC","easy",0.736,1,0,-99,-0.099
41,"dotnumber","mediumSC","average",0.418,-1,1,-99,-0.099
41,"dotnumber","mediumSC","easy",1.252,-1,1,-99,-0.099
41,"dotnumber","mediumSC","hard",0.852,1,1,-99,-0.099
41,"dotnumber","mediumSC","easy",2.787,-1,1,-99,-0.099
41,"dotnumber","mediumSC","hard",0.602,1,1,-99,-0.099
41,"dotnumber","mediumSC","hard",0.702,-1,1,-99,-0.099
41,"dotnumber","mediumSC","easy",0.601,1,1,-99,-0.099
41,"dotnumber","mediumSC","hard",0.618,1,0,-99,-0.099
41,"dotnumber","mediumSC","easy",0.569,-1,1,-99,-0.099
41,"dotnumber","mediumSC","hard",0.635,1,0,-99,-0.099
41,"dotnumber","mediumSC","average",0.968,-1,1,-99,-0.099
41,"dotnumber","mediumSC","average",0.753,1,1,-99,-0.099
41,"dotnumber","mediumSC","average",0.718,-1,1,-99,-0.099
41,"xotask","lowSC","average",2.871,-1,1,-99,-0.099
41,"xotask","lowSC","average",0.685,1,1,-99,-0.099
41,"xotask","lowSC","average",0.918,-1,1,-99,-0.099
41,"xotask","lowSC","easy",0.718,-1,1,-99,-0.099
41,"xotask","lowSC","average",0.652,1,1,-99,-0.099
41,"xotask","lowSC","average",0.802,1,1,-99,-0.099
41,"xotask","lowSC","hard",0.836,-1,1,-99,-0.099
41,"xotask","lowSC","easy",0.668,1,1,-99,-0.099
41,"xotask","lowSC","average",0.985,1,1,-99,-0.099
41,"xotask","lowSC","average",0.802,1,1,-99,-0.099
41,"xotask","lowSC","average",0.769,-1,0,-99,-0.099
41,"xotask","lowSC","hard",0.786,1,1,-99,-0.099
41,"xotask","lowSC","average",1.303,1,1,-99,-0.099
41,"xotask","lowSC","easy",0.836,-1,1,-99,-0.099
41,"xotask","lowSC","easy",0.702,1,1,-99,-0.099
41,"xotask","lowSC","hard",1.003,-1,0,-99,-0.099
41,"xotask","lowSC","hard",0.919,1,0,-99,-0.099
41,"xotask","lowSC","hard",1.435,-1,1,-99,-0.099
41,"xotask","lowSC","hard",1.119,1,0,-99,-0.099
41,"xotask","lowSC","easy",0.619,1,1,-99,-0.099
41,"xotask","lowSC","easy",0.636,1,1,-99,-0.099
41,"xotask","lowSC","easy",0.753,1,1,-99,-0.099
41,"xotask","lowSC","hard",0.752,-1,0,-99,-0.099
41,"xotask","lowSC","easy",0.668,1,1,-99,-0.099
41,"xotask","lowSC","easy",0.669,1,1,-99,-0.099
41,"xotask","lowSC","average",0.768,1,1,-99,-0.099
41,"xotask","lowSC","average",0.769,-1,1,-99,-0.099
41,"xotask","lowSC","hard",1.001,1,1,-99,-0.099
41,"xotask","lowSC","easy",0.685,-1,1,-99,-0.099
41,"xotask","lowSC","hard",1.102,-1,1,-99,-0.099
41,"xotask","lowSC","easy",0.819,1,1,-99,-0.099
41,"xotask","lowSC","average",0.684,1,1,-99,-0.099
41,"xotask","lowSC","average",0.902,1,1,-99,-0.099
41,"xotask","lowSC","average",0.786,-1,1,-99,-0.099
41,"xotask","lowSC","easy",0.819,-1,1,-99,-0.099
41,"xotask","lowSC","average",0.685,1,1,-99,-0.099
41,"xotask","lowSC","average",0.867,-1,1,-99,-0.099
41,"xotask","lowSC","average",0.953,1,1,-99,-0.099
41,"xotask","lowSC","hard",0.952,1,1,-99,-0.099
41,"xotask","lowSC","average",1.185,-1,0,-99,-0.099
41,"xotask","lowSC","easy",0.635,1,1,-99,-0.099
41,"xotask","lowSC","easy",0.719,-1,1,-99,-0.099
41,"xotask","lowSC","easy",0.619,1,1,-99,-0.099
41,"xotask","lowSC","average",0.584,1,1,-99,-0.099
41,"xotask","lowSC","average",0.769,-1,1,-99,-0.099
41,"xotask","lowSC","hard",0.851,-1,1,-99,-0.099
41,"xotask","lowSC","hard",0.768,1,1,-99,-0.099
41,"xotask","lowSC","easy",0.735,-1,1,-99,-0.099
41,"xotask","lowSC","easy",0.719,1,1,-99,-0.099
41,"xotask","lowSC","average",0.719,-1,1,-99,-0.099
41,"xotask","lowSC","hard",0.935,1,0,-99,-0.099
41,"xotask","lowSC","easy",0.635,-1,1,-99,-0.099
41,"xotask","lowSC","easy",0.685,-1,1,-99,-0.099
41,"xotask","lowSC","average",0.669,1,1,-99,-0.099
41,"xotask","lowSC","hard",0.836,1,1,-99,-0.099
41,"xotask","lowSC","hard",0.752,-1,1,-99,-0.099
41,"xotask","lowSC","hard",0.668,1,0,-99,-0.099
41,"xotask","lowSC","easy",0.619,1,1,-99,-0.099
41,"xotask","lowSC","hard",0.752,-1,1,-99,-0.099
41,"xotask","lowSC","hard",0.636,-1,1,-99,-0.099
41,"xotask","lowSC","easy",2.171,-1,0,-99,-0.099
41,"xotask","lowSC","easy",1.071,1,1,-99,-0.099
41,"xotask","lowSC","hard",1.236,1,1,-99,-0.099
41,"xotask","lowSC","average",0.785,1,1,-99,-0.099
41,"xotask","lowSC","easy",0.684,-1,1,-99,-0.099
41,"xotask","lowSC","hard",0.717,-1,1,-99,-0.099
41,"xotask","lowSC","hard",0.819,1,1,-99,-0.099
41,"xotask","lowSC","hard",1.453,-1,1,-99,-0.099
41,"xotask","lowSC","easy",0.718,-1,1,-99,-0.099
41,"xotask","lowSC","easy",0.785,1,1,-99,-0.099
41,"xotask","lowSC","average",0.652,1,1,-99,-0.099
41,"xotask","lowSC","hard",0.751,-1,0,-99,-0.099
41,"xotask","lowSC","easy",0.635,1,1,-99,-0.099
41,"xotask","lowSC","hard",0.718,-1,1,-99,-0.099
41,"xotask","lowSC","easy",0.668,1,1,-99,-0.099
41,"xotask","lowSC","hard",0.803,-1,1,-99,-0.099
41,"xotask","lowSC","easy",0.852,-1,1,-99,-0.099
41,"xotask","lowSC","easy",0.669,1,1,-99,-0.099
41,"xotask","lowSC","average",0.635,1,1,-99,-0.099
41,"xotask","lowSC","hard",0.651,-1,1,-99,-0.099
41,"xotask","lowSC","average",1.687,1,0,-99,-0.099
41,"xotask","lowSC","average",0.903,1,1,-99,-0.099
41,"xotask","lowSC","hard",0.919,-1,0,-99,-0.099
41,"xotask","lowSC","average",0.685,1,1,-99,-0.099
41,"xotask","lowSC","easy",1.186,1,0,-99,-0.099
41,"xotask","lowSC","easy",0.819,1,1,-99,-0.099
41,"xotask","lowSC","easy",0.818,-1,1,-99,-0.099
41,"xotask","lowSC","hard",0.619,1,0,-99,-0.099
41,"xotask","lowSC","average",0.685,1,1,-99,-0.099
41,"xotask","lowSC","average",0.852,-1,0,-99,-0.099
41,"xotask","lowSC","average",0.768,-1,1,-99,-0.099
41,"xotask","lowSC","hard",1.002,-1,1,-99,-0.099
41,"xotask","lowSC","average",0.802,-1,1,-99,-0.099
41,"xotask","lowSC","hard",1.655,1,1,-99,-0.099
41,"xotask","lowSC","hard",0.668,-1,1,-99,-0.099
41,"xotask","lowSC","hard",0.835,-1,0,-99,-0.099
41,"xotask","lowSC","easy",0.619,1,1,-99,-0.099
41,"xotask","lowSC","easy",0.701,-1,1,-99,-0.099
41,"xotask","lowSC","easy",0.668,1,1,-99,-0.099
41,"xotask","lowSC","average",0.701,1,1,-99,-0.099
41,"xotask","lowSC","hard",0.734,-1,1,-99,-0.099
41,"xotask","lowSC","average",0.953,1,1,-99,-0.099
41,"xotask","lowSC","hard",0.735,1,1,-99,-0.099
41,"xotask","lowSC","hard",0.669,1,0,-99,-0.099
41,"xotask","lowSC","hard",0.785,1,1,-99,-0.099
41,"xotask","lowSC","easy",0.651,-1,1,-99,-0.099
41,"xotask","lowSC","average",1.153,1,0,-99,-0.099
41,"xotask","lowSC","average",0.736,-1,1,-99,-0.099
41,"xotask","lowSC","easy",0.736,-1,1,-99,-0.099
41,"xotask","lowSC","average",0.685,1,1,-99,-0.099
41,"xotask","lowSC","average",1.252,1,1,-99,-0.099
41,"xotask","lowSC","easy",0.903,-1,1,-99,-0.099
41,"xotask","lowSC","hard",0.851,1,0,-99,-0.099
41,"xotask","lowSC","easy",0.868,1,1,-99,-0.099
41,"xotask","lowSC","hard",0.968,-1,0,-99,-0.099
41,"xotask","lowSC","easy",0.702,1,1,-99,-0.099
41,"xotask","lowSC","hard",0.686,1,1,-99,-0.099
41,"xotask","lowSC","easy",0.668,-1,1,-99,-0.099
41,"xotask","lowSC","hard",2.387,1,1,-99,-0.099
41,"xotask","lowSC","easy",0.619,-1,1,-99,-0.099
41,"dotcolour","highSC","average",1.452,-1,1,-99,-0.099
41,"dotcolour","highSC","average",0.751,-1,1,-99,-0.099
41,"dotcolour","highSC","easy",0.502,1,1,-99,-0.099
41,"dotcolour","highSC","hard",0.618,-1,1,-99,-0.099
41,"dotcolour","highSC","average",0.802,1,1,-99,-0.099
41,"dotcolour","highSC","easy",0.601,-1,1,-99,-0.099
41,"dotcolour","highSC","average",0.585,1,1,-99,-0.099
41,"dotcolour","highSC","easy",0.552,1,1,-99,-0.099
41,"dotcolour","highSC","average",0.602,-1,1,-99,-0.099
41,"dotcolour","highSC","average",0.635,1,1,-99,-0.099
41,"dotcolour","highSC","hard",0.617,-1,1,-99,-0.099
41,"dotcolour","highSC","average",0.601,1,1,-99,-0.099
41,"dotcolour","highSC","easy",1.069,-1,1,-99,-0.099
41,"dotcolour","highSC","hard",0.685,-1,0,-99,-0.099
41,"dotcolour","highSC","hard",0.702,1,1,-99,-0.099
41,"dotcolour","highSC","average",0.519,1,1,-99,-0.099
41,"dotcolour","highSC","average",0.502,1,1,-99,-0.099
41,"dotcolour","highSC","hard",1.752,-1,0,-99,-0.099
41,"dotcolour","highSC","average",0.685,1,1,-99,-0.099
41,"dotcolour","highSC","easy",0.468,1,1,-99,-0.099
41,"dotcolour","highSC","easy",0.635,1,1,-99,-0.099
41,"dotcolour","highSC","average",0.535,1,1,-99,-0.099
41,"dotcolour","highSC","average",0.535,-1,1,-99,-0.099
41,"dotcolour","highSC","hard",1.169,-1,1,-99,-0.099
41,"dotcolour","highSC","easy",0.702,-1,1,-99,-0.099
41,"dotcolour","highSC","average",0.936,-1,1,-99,-0.099
41,"dotcolour","highSC","average",0.635,-1,1,-99,-0.099
41,"dotcolour","highSC","average",0.885,-1,0,-99,-0.099
41,"dotcolour","highSC","easy",0.502,1,1,-99,-0.099
41,"dotcolour","highSC","easy",0.568,-1,1,-99,-0.099
41,"dotcolour","highSC","hard",1.451,1,1,-99,-0.099
41,"dotcolour","highSC","hard",0.719,1,1,-99,-0.099
41,"dotcolour","highSC","easy",0.601,-1,1,-99,-0.099
41,"dotcolour","highSC","hard",0.569,1,0,-99,-0.099
41,"dotcolour","highSC","easy",0.534,1,1,-99,-0.099
41,"dotcolour","highSC","hard",1.102,-1,1,-99,-0.099
41,"dotcolour","highSC","average",0.952,-1,1,-99,-0.099
41,"dotcolour","highSC","average",0.702,-1,1,-99,-0.099
41,"dotcolour","highSC","hard",0.919,-1,1,-99,-0.099
41,"dotcolour","highSC","average",1.085,1,1,-99,-0.099
41,"dotcolour","highSC","average",0.601,1,1,-99,-0.099
41,"dotcolour","highSC","hard",1.035,1,1,-99,-0.099
41,"dotcolour","highSC","average",0.651,-1,1,-99,-0.099
41,"dotcolour","highSC","easy",0.601,1,1,-99,-0.099
41,"dotcolour","highSC","easy",0.669,-1,1,-99,-0.099
41,"dotcolour","highSC","hard",1.236,1,0,-99,-0.099
41,"dotcolour","highSC","average",0.585,-1,1,-99,-0.099
41,"dotcolour","highSC","hard",1.002,1,1,-99,-0.099
41,"dotcolour","highSC","easy",0.618,1,1,-99,-0.099
41,"dotcolour","highSC","easy",0.502,1,1,-99,-0.099
41,"dotcolour","highSC","hard",0.802,1,1,-99,-0.099
41,"dotcolour","highSC","easy",0.519,1,1,-99,-0.099
41,"dotcolour","highSC","easy",0.686,1,1,-99,-0.099
41,"dotcolour","highSC","average",0.535,-1,1,-99,-0.099
41,"dotcolour","highSC","average",0.552,1,1,-99,-0.099
41,"dotcolour","highSC","average",1.32,1,1,-99,-0.099
41,"dotcolour","highSC","hard",1.235,-1,1,-99,-0.099
41,"dotcolour","highSC","average",0.668,-1,1,-99,-0.099
41,"dotcolour","highSC","easy",0.468,1,1,-99,-0.099
41,"dotcolour","highSC","average",0.718,1,1,-99,-0.099
41,"dotcolour","highSC","average",1.068,1,1,-99,-0.099
41,"dotcolour","highSC","easy",0.586,-1,1,-99,-0.099
41,"dotcolour","highSC","hard",1.218,-1,0,-99,-0.099
41,"dotcolour","highSC","hard",0.868,-1,1,-99,-0.099
41,"dotcolour","highSC","easy",0.618,-1,1,-99,-0.099
41,"dotcolour","highSC","hard",0.602,1,1,-99,-0.099
41,"dotcolour","highSC","easy",0.452,-1,1,-99,-0.099
41,"dotcolour","highSC","hard",0.869,1,1,-99,-0.099
41,"dotcolour","highSC","hard",1.67,1,1,-99,-0.099
41,"dotcolour","highSC","hard",0.97,-1,0,-99,-0.099
41,"dotcolour","highSC","average",0.768,1,1,-99,-0.099
41,"dotcolour","highSC","easy",0.501,-1,1,-99,-0.099
41,"dotcolour","highSC","hard",0.585,1,1,-99,-0.099
41,"dotcolour","highSC","hard",0.752,1,0,-99,-0.099
41,"dotcolour","highSC","hard",0.419,-1,1,-99,-0.099
41,"dotcolour","highSC","hard",0.468,-1,1,-99,-0.099
41,"dotcolour","highSC","average",0.651,1,1,-99,-0.099
41,"dotcolour","highSC","hard",0.652,1,1,-99,-0.099
41,"dotcolour","highSC","average",0.568,-1,1,-99,-0.099
41,"dotcolour","highSC","hard",0.985,-1,0,-99,-0.099
41,"dotcolour","highSC","easy",0.802,1,1,-99,-0.099
41,"dotcolour","highSC","average",1.703,-1,1,-99,-0.099
41,"dotcolour","highSC","hard",0.885,1,0,-99,-0.099
41,"dotcolour","highSC","easy",0.652,-1,1,-99,-0.099
41,"dotcolour","highSC","easy",1.336,1,1,-99,-0.099
41,"dotcolour","highSC","average",0.585,-1,1,-99,-0.099
41,"dotcolour","highSC","easy",0.67,1,1,-99,-0.099
41,"dotcolour","highSC","hard",0.935,-1,0,-99,-0.099
41,"dotcolour","highSC","average",0.686,-1,1,-99,-0.099
41,"dotcolour","highSC","easy",0.518,1,1,-99,-0.099
41,"dotcolour","highSC","easy",1.019,-1,1,-99,-0.099
41,"dotcolour","highSC","average",0.535,1,1,-99,-0.099
41,"dotcolour","highSC","hard",0.635,1,1,-99,-0.099
41,"dotcolour","highSC","easy",0.451,-1,1,-99,-0.099
41,"dotcolour","highSC","easy",0.635,1,1,-99,-0.099
41,"dotcolour","highSC","hard",0.802,-1,1,-99,-0.099
41,"dotcolour","highSC","average",0.652,1,1,-99,-0.099
41,"dotcolour","highSC","easy",0.369,1,1,-99,-0.099
41,"dotcolour","highSC","average",0.602,-1,1,-99,-0.099
41,"dotcolour","highSC","easy",0.568,1,1,-99,-0.099
41,"dotcolour","highSC","easy",0.669,-1,1,-99,-0.099
41,"dotcolour","highSC","hard",1.119,1,0,-99,-0.099
41,"dotcolour","highSC","average",0.634,1,1,-99,-0.099
41,"dotcolour","highSC","average",0.819,1,1,-99,-0.099
41,"dotcolour","highSC","easy",0.552,-1,1,-99,-0.099
41,"dotcolour","highSC","average",0.601,1,1,-99,-0.099
41,"dotcolour","highSC","hard",0.802,-1,1,-99,-0.099
41,"dotcolour","highSC","easy",0.602,1,1,-99,-0.099
41,"dotcolour","highSC","easy",0.685,-1,1,-99,-0.099
41,"dotcolour","highSC","easy",0.552,-1,1,-99,-0.099
41,"dotcolour","highSC","hard",0.752,-1,1,-99,-0.099
41,"dotcolour","highSC","hard",1.352,-1,0,-99,-0.099
41,"dotcolour","highSC","hard",0.918,1,1,-99,-0.099
41,"dotcolour","highSC","hard",0.684,1,1,-99,-0.099
41,"dotcolour","highSC","hard",0.752,1,1,-99,-0.099
41,"dotcolour","highSC","average",0.751,1,1,-99,-0.099
41,"dotcolour","highSC","hard",1.619,1,0,-99,-0.099
41,"dotcolour","highSC","hard",1.67,1,1,-99,-0.099
41,"dotcolour","highSC","average",0.786,1,1,-99,-0.099
41,"dotcolour","highSC","average",0.819,1,1,-99,-0.099
42,"xotask","highSC","easy",2.987,-1,0,-99,-0.099
42,"xotask","highSC","easy",0.686,1,0,-99,-0.099
42,"xotask","highSC","easy",0.985,-1,1,-99,-0.099
42,"xotask","highSC","average",1.019,1,1,-99,-0.099
42,"xotask","highSC","average",1.335,1,0,-99,-0.099
